"sex","age","pstatus","medu","fedu","guardian","traveltime","studytime","failures","freetime","famrel","absences"
"F",15,"T",3,2,"father",1,2,3,3,3,0
"F",15,"T",1,2,"mother",1,2,0,3,4,2
"M",16,"T",4,4,"mother",1,1,0,3,3,0
"M",15,"A",2,1,"mother",4,1,3,5,4,0
"M",18,"T",1,1,"mother",1,1,3,3,2,0
"M",16,"T",2,1,"mother",1,1,1,4,4,6
"F",15,"T",3,3,"other",2,3,2,2,4,8
"M",19,"T",3,2,"mother",1,1,3,5,4,0
"F",17,"T",4,4,"mother",1,1,0,2,4,0
"M",15,"T",2,3,"mother",1,2,0,4,4,2
"M",17,"T",1,2,"mother",1,1,0,2,2,8
"F",18,"T",1,1,"mother",3,1,3,2,5,6
"M",16,"T",2,2,"mother",3,1,0,2,4,2
"M",16,"T",3,3,"father",1,2,1,5,4,4
"M",17,"T",2,1,"mother",2,1,2,3,3,0
"M",15,"T",3,2,"mother",2,2,2,4,4,6
"M",16,"T",1,2,"mother",2,1,1,4,4,0
"M",17,"T",1,3,"father",1,1,0,3,5,2
"M",17,"T",1,1,"mother",4,2,3,3,5,0
"M",16,"T",3,2,"mother",2,1,1,5,4,16
"M",16,"T",2,2,"father",1,2,0,3,4,4
"F",16,"T",4,2,"father",1,2,0,2,4,0
"F",16,"T",2,2,"mother",1,2,0,1,5,0
"F",16,"T",4,4,"mother",1,2,0,4,4,0
"M",16,"T",3,4,"father",3,1,2,4,3,0
"M",16,"T",1,0,"mother",2,2,0,3,4,2
"M",17,"T",4,4,"mother",1,2,0,4,4,0
"F",16,"T",1,3,"mother",1,2,3,3,4,0
"F",16,"T",3,3,"mother",2,2,0,4,4,4
"M",17,"T",4,3,"mother",2,2,0,4,4,4
"F",16,"T",2,2,"mother",2,2,0,4,3,2
"M",17,"T",3,3,"father",1,2,0,3,4,4
"M",16,"T",4,2,"mother",1,1,0,3,4,10
"M",17,"T",4,3,"mother",1,2,0,2,5,4
"M",16,"T",4,3,"mother",1,2,0,4,3,10
"M",16,"T",3,3,"mother",1,2,0,2,4,2
"F",17,"T",2,4,"father",1,2,0,4,5,0
"F",17,"T",3,3,"mother",1,2,0,3,5,56
"F",16,"T",3,2,"mother",1,2,0,2,1,14
"M",17,"T",3,3,"mother",1,2,0,3,4,12
"M",16,"T",1,2,"mother",1,1,0,3,3,2
"M",16,"T",2,1,"mother",1,2,0,2,4,0
"F",17,"A",3,3,"mother",1,2,0,3,3,6
"M",17,"T",1,2,"mother",1,2,0,1,3,4
"F",16,"T",2,3,"mother",1,2,0,3,4,10
"F",17,"T",1,1,"mother",1,2,0,3,5,0
"M",17,"T",1,2,"other",2,2,0,4,4,12
"M",16,"T",3,3,"mother",1,1,0,3,4,8
"M",16,"T",2,3,"father",2,1,0,3,5,0
"F",17,"T",2,4,"father",1,2,0,3,4,0
"M",17,"T",4,4,"mother",1,1,0,2,5,4
"M",16,"T",3,3,"father",3,1,0,3,3,8
"F",17,"T",4,4,"mother",2,1,1,2,4,24
"F",16,"T",4,4,"mother",1,2,0,5,4,0
"F",16,"T",4,3,"mother",1,2,0,3,4,2
"F",16,"T",2,3,"mother",1,2,0,4,4,6
"F",17,"T",1,1,"mother",1,2,0,4,4,4
"F",17,"T",2,2,"mother",1,1,0,3,5,18
"F",16,"T",2,2,"mother",2,4,0,3,5,6
"F",17,"T",3,4,"mother",1,3,1,4,4,28
"F",16,"A",3,1,"mother",1,2,3,3,2,5
"F",16,"T",4,3,"mother",1,2,0,3,1,10
"F",16,"T",1,1,"mother",2,1,0,3,4,6
"F",17,"T",4,3,"mother",2,3,0,4,4,6
"F",19,"T",3,3,"other",1,4,0,3,4,10
"M",17,"T",4,4,"mother",1,2,0,3,5,13
"F",16,"A",2,2,"mother",1,2,0,3,3,0
"M",18,"T",2,2,"mother",1,2,1,4,4,15
"F",17,"T",4,4,"mother",1,1,0,2,5,12
"F",17,"T",3,2,"mother",2,2,0,4,4,2
"F",17,"T",4,3,"mother",1,2,2,4,3,22
"M",18,"T",3,3,"father",1,2,1,2,3,13
"F",17,"T",2,3,"father",2,1,0,3,3,3
"F",17,"T",2,2,"mother",1,3,0,3,4,4
"F",17,"T",2,1,"mother",2,2,0,2,4,2
"F",17,"T",1,1,"mother",1,3,1,3,4,0
"F",16,"T",2,3,"mother",1,2,0,3,2,2
"M",18,"T",2,2,"mother",2,2,0,3,3,0
"F",16,"T",4,4,"mother",1,3,0,3,5,0
"F",18,"T",3,1,"mother",1,2,1,3,5,16
"F",17,"T",3,2,"mother",1,2,0,3,5,10
"M",17,"T",2,3,"father",1,2,0,3,5,2
"M",18,"T",2,1,"mother",4,2,0,3,4,14
"F",17,"A",2,1,"mother",2,3,0,2,3,10
"F",17,"T",4,3,"father",1,2,0,2,3,14
"M",17,"T",2,2,"father",2,2,0,5,4,4
"M",17,"T",4,4,"mother",1,2,0,5,4,14
"M",16,"T",4,4,"father",1,2,0,2,4,2
"M",16,"T",1,1,"mother",2,2,0,4,3,18
"M",16,"T",3,2,"mother",2,3,0,3,5,10
"M",17,"T",2,2,"father",1,2,0,4,4,4
"F",16,"T",2,1,"mother",1,1,0,5,4,20
"F",17,"T",2,1,"mother",3,2,0,1,2,2
"M",18,"T",2,2,"father",1,2,1,5,5,0
"M",17,"T",4,3,"mother",2,2,0,5,2,14
"M",17,"A",4,4,"mother",2,2,0,3,3,2
"M",16,"T",4,3,"mother",1,1,0,4,5,0
"M",16,"T",4,4,"mother",1,1,0,3,5,0
"F",18,"T",2,1,"other",2,3,0,4,4,0
"M",16,"T",2,1,"mother",3,1,0,3,4,6
"M",17,"T",2,3,"father",2,1,0,2,5,4
"M",22,"T",3,1,"mother",1,1,3,4,5,16
"M",18,"T",3,3,"mother",1,2,1,3,4,8
"M",16,"T",0,2,"mother",1,1,0,3,4,0
"M",18,"T",3,2,"mother",2,1,1,4,4,0
"M",16,"T",3,3,"other",3,2,0,3,5,6
"M",18,"T",2,1,"mother",1,1,1,2,3,4
"M",16,"T",2,1,"mother",2,1,0,3,3,0
"M",17,"T",2,1,"mother",1,1,0,4,4,0
"M",17,"T",1,1,"mother",2,1,1,4,4,2
"F",17,"T",4,2,"mother",1,4,0,2,4,6
"M",19,"A",4,3,"mother",1,2,0,3,4,12
"M",18,"T",2,1,"mother",1,2,0,2,5,8
"F",17,"T",2,2,"father",1,4,0,4,3,0
"F",18,"T",4,3,"father",1,2,0,1,3,21
"M",18,"T",4,3,"mother",1,2,0,3,4,2
"M",18,"T",3,2,"mother",1,3,0,3,5,1
"F",17,"T",3,3,"mother",1,3,0,2,3,4
"F",18,"T",2,2,"mother",1,3,0,3,4,0
"M",18,"A",3,4,"mother",2,2,0,2,4,13
"M",17,"T",3,1,"mother",1,2,0,4,5,2
"F",18,"T",4,4,"mother",2,2,0,3,4,8
"M",18,"T",4,2,"father",1,2,0,4,5,10
"F",18,"T",2,1,"mother",2,2,0,3,4,0
"F",19,"T",3,3,"other",1,2,2,3,4,15
"F",18,"T",2,3,"father",1,4,0,5,4,4
"F",18,"T",1,1,"mother",2,2,0,4,4,2
"M",17,"T",1,2,"mother",1,2,0,5,3,2
"F",17,"T",2,4,"mother",2,2,0,3,4,2
"F",17,"T",2,2,"mother",2,2,0,4,4,6
"F",18,"A",3,2,"mother",2,2,0,1,4,75
"M",18,"T",4,4,"mother",2,1,0,2,3,22
"F",18,"T",4,4,"father",1,2,1,4,2,15
"M",18,"T",4,3,"mother",2,1,0,2,4,8
"M",17,"A",4,1,"mother",2,1,0,5,4,30
"M",17,"A",3,2,"mother",1,1,1,4,4,19
"F",18,"T",1,1,"mother",2,4,0,2,5,1
"F",18,"T",1,1,"mother",2,2,0,4,5,4
"F",17,"T",2,2,"mother",1,2,0,4,5,4
"M",17,"T",1,1,"father",1,2,0,3,4,2
"F",18,"T",2,2,"mother",1,3,0,3,4,5
"F",17,"T",1,1,"mother",1,3,0,3,4,6
"M",18,"T",2,1,"mother",1,3,0,2,4,6
"M",18,"A",4,4,"mother",1,2,0,4,5,9
"M",18,"T",4,2,"mother",1,2,0,3,4,11
"F",17,"T",4,3,"mother",1,3,0,2,4,0
"F",18,"T",2,1,"mother",1,2,1,4,5,12
"F",17,"T",3,1,"mother",2,4,0,1,3,6
"M",18,"T",3,2,"mother",2,3,0,4,5,8
"M",17,"T",3,3,"mother",1,1,0,4,4,4
"F",19,"T",4,4,"other",2,2,0,3,2,0
"F",18,"T",4,3,"other",2,2,0,4,4,10
"F",18,"T",4,3,"father",1,4,0,3,4,0
"M",18,"T",4,4,"mother",1,1,0,4,1,5
"F",18,"A",4,4,"mother",1,2,0,2,4,14
"M",17,"T",4,4,"father",2,1,0,1,4,0
"F",17,"T",4,2,"mother",2,3,0,3,4,0
"F",17,"T",3,2,"father",1,4,0,2,5,0
"M",19,"T",3,3,"other",1,2,1,4,4,20
"F",18,"T",2,4,"other",1,2,1,4,4,8
"M",20,"A",3,2,"other",1,1,0,5,5,0
"M",19,"T",4,4,"other",2,1,1,3,4,38
"M",19,"T",3,3,"father",1,2,1,5,4,0
"F",19,"T",1,1,"other",1,2,1,4,4,18
"F",19,"T",1,2,"other",1,2,1,2,4,0
"F",19,"T",2,1,"other",3,2,0,4,3,20
"M",19,"T",1,2,"other",1,2,1,5,4,3
"F",19,"T",3,2,"other",2,2,1,2,4,22
"F",19,"T",1,1,"other",1,3,2,1,4,14
"F",19,"T",2,3,"other",1,3,1,1,4,40
"F",18,"T",2,1,"mother",2,2,0,3,5,0
"F",18,"T",4,3,"mother",1,3,0,3,4,9
"F",17,"T",3,4,"father",1,3,0,3,4,0
"F",18,"T",4,4,"mother",1,2,0,4,4,2
"F",17,"A",4,3,"mother",1,2,0,2,5,23
"F",17,"T",2,2,"mother",1,2,0,2,4,12
"F",17,"T",2,2,"mother",1,3,0,3,3,3
"F",17,"T",3,1,"father",1,3,0,4,3,1
"F",17,"T",0,2,"father",2,3,0,3,3,0
"M",18,"T",4,4,"mother",1,3,0,3,4,3
"M",17,"T",3,3,"mother",1,1,0,3,4,3
"M",17,"T",2,2,"mother",4,1,0,4,4,8
"F",17,"T",4,4,"mother",1,3,0,4,5,7
"F",17,"T",4,4,"mother",2,3,0,3,4,4
"M",18,"T",2,2,"mother",1,4,0,5,4,2
"F",17,"T",2,4,"father",1,3,0,4,4,7
"F",18,"T",3,3,"mother",1,2,0,3,5,0
"F",18,"T",2,2,"other",1,2,0,3,4,0
"F",18,"T",2,2,"mother",2,4,0,4,4,0
"F",17,"T",3,4,"mother",1,3,0,4,4,16
"F",19,"A",3,1,"other",1,3,1,4,5,12
"F",17,"T",3,2,"mother",1,2,0,3,4,0
"F",18,"T",3,3,"mother",1,4,0,3,5,7
"F",17,"A",3,2,"mother",1,2,0,3,4,4
"F",19,"T",2,1,"other",1,3,1,3,4,4
"M",18,"T",4,4,"father",1,2,1,3,4,0
"M",18,"T",3,4,"mother",1,2,0,3,4,11
"F",17,"A",2,2,"father",1,2,1,3,3,0
"F",18,"T",2,3,"mother",1,3,0,3,4,4
"F",18,"T",3,2,"mother",1,3,0,4,5,7
"M",18,"T",4,3,"mother",1,3,0,3,5,9
"M",18,"T",4,3,"mother",1,3,0,4,5,0
"F",17,"T",4,3,"mother",1,3,0,4,4,0
"M",18,"T",3,2,"mother",2,1,1,5,2,10
"M",19,"T",1,1,"other",3,2,3,4,5,8
"M",17,"T",3,3,"mother",2,2,0,5,4,2
"M",18,"T",1,3,"mother",1,1,1,3,4,7
"M",19,"T",1,1,"other",3,1,1,4,4,4
"M",17,"T",4,3,"mother",2,2,0,5,4,4
"F",18,"T",3,3,"father",1,2,0,3,5,0
"F",17,"T",4,4,"father",2,2,0,3,4,4
"F",17,"A",3,2,"mother",2,2,0,2,1,2
"M",18,"T",1,1,"father",2,1,0,3,3,4
"F",18,"T",1,1,"father",2,3,0,3,5,0
"F",18,"A",1,4,"mother",3,2,0,3,4,0
"M",18,"T",1,1,"mother",2,2,1,4,4,2
"F",18,"T",3,3,"mother",2,2,0,3,4,0
"F",17,"T",4,4,"mother",1,2,0,3,2,0
"F",17,"T",1,2,"father",2,2,0,2,3,0
"M",18,"T",1,3,"mother",2,2,0,3,3,4
"M",18,"T",4,4,"mother",2,3,0,2,4,0
"F",17,"T",1,1,"mother",3,1,1,2,5,0
"F",18,"T",2,3,"father",2,1,0,2,5,0
"F",18,"T",4,4,"father",3,2,0,2,3,10
"F",19,"T",3,2,"other",2,2,2,2,3,4
"M",18,"T",1,2,"father",3,1,0,3,4,3
"F",17,"T",2,2,"mother",1,3,0,4,3,8
"F",17,"T",1,2,"mother",1,1,0,5,3,14
"F",18,"T",4,4,"mother",2,3,0,4,5,0
"F",18,"T",1,1,"mother",4,3,0,3,4,2
"F",20,"T",4,2,"other",2,3,2,4,5,4
"F",18,"T",4,4,"mother",1,2,0,4,5,4
"F",18,"T",3,3,"mother",1,2,0,1,4,0
"F",17,"T",3,1,"mother",1,2,0,5,4,17
"M",18,"T",4,4,"father",1,2,0,2,3,4
"M",18,"T",2,1,"mother",2,1,0,4,4,5
"M",17,"T",2,3,"father",2,2,0,4,4,2
"M",19,"T",1,1,"mother",2,1,1,3,4,0
"M",18,"T",4,2,"father",2,1,1,4,5,14
"F",18,"T",2,2,"mother",2,3,0,3,5,2
"F",18,"T",4,4,"mother",3,1,0,4,4,7
"F",19,"T",2,3,"mother",1,3,1,4,5,0
"F",18,"T",3,1,"mother",1,2,0,3,4,0
"F",18,"T",1,1,"mother",2,2,1,1,1,0
"M",20,"A",2,2,"other",1,2,2,5,5,11
"M",17,"T",3,1,"mother",2,1,0,4,2,3
"M",21,"T",1,1,"other",1,1,3,5,5,3
"M",18,"T",3,2,"mother",3,1,0,4,4,0
"M",19,"T",1,1,"father",1,1,0,2,3,5
